id_instancia,tipo_problema,nombre,optimo,param
1,BEN,F1,0.0,"lb:-100,ub:100,dim:30"
2,BEN,F2,0.0,"lb:-10,ub:10,dim:30"
3,BEN,F3,0.0,"lb:-100,ub:100,dim:30"
4,BEN,F4,0.0,"lb:-100,ub:100,dim:30"
5,BEN,F5,0.0,"lb:-30,ub:30,dim:30"
6,BEN,F6,0.0,"lb:-100,ub:100,dim:30"
7,BEN,F7,0.0,"lb:-1.28,ub:1.28,dim:30"
8,BEN,F8,-2094.9145,"lb:-500,ub:500,dim:30"
9,BEN,F9,0.0,"lb:-5.12,ub:5.12,dim:30"
10,BEN,F10,0.0,"lb:-32,ub:32,dim:30"
11,BEN,F11,0.0,"lb:-600,ub:600,dim:30"
12,SCP,scp64,131.0,
13,SCP,scp61,138.0,
14,SCP,scpa5,236.0,
15,SCP,scpb5,72.0,
16,SCP,scp62,146.0,
17,SCP,scpnrg2,154.0,
18,SCP,scpb2,76.0,
19,SCP,scpnrh1,63.0,
20,SCP,scpnrg5,168.0,
21,SCP,scpnrf5,13.0,
22,SCP,scpd4,62.0,
23,SCP,scpnrh3,59.0,
24,SCP,scp42,512.0,
25,SCP,scpd5,61.0,
26,SCP,scp46,560.0,
27,SCP,scpd2,66.0,
28,SCP,scpd3,72.0,
29,SCP,scp410,429.0,
30,SCP,scpnrg3,166.0,
31,SCP,scp48,492.0,
32,SCP,scp58,288.0,
33,SCP,scpc2,219.0,
34,SCP,scp45,512.0,
35,SCP,scpb4,79.0,
36,SCP,scpa4,234.0,
37,SCP,scpnre2,30.0,
38,SCP,scp55,211.0,
39,SCP,scpnre1,29.0,
40,SCP,scp54,242.0,
41,SCP,scp47,430.0,
42,SCP,scpnrg1,176.0,
43,SCP,scp49,641.0,
44,SCP,scp65,161.0,
45,SCP,scpnre5,28.0,
46,SCP,scpc4,219.0,
47,SCP,scp63,145.0,
48,SCP,scpnrf4,14.0,
49,SCP,scpd1,60.0,
50,SCP,scpnrh5,55.0,
51,SCP,scp53,226.0,
52,SCP,scp57,293.0,
53,SCP,scpb1,69.0,
54,SCP,scp43,516.0,
55,SCP,scp44,494.0,
56,SCP,scpc1,227.0,
57,SCP,scpnre4,28.0,
58,SCP,scpa3,232.0,
59,SCP,scpnrf1,14.0,
60,SCP,scp510,253.0,
61,SCP,scpnrh4,58.0,
62,SCP,scp41,429.0,
63,SCP,scp59,279.0,
64,SCP,scpnrf2,15.0,
65,SCP,scp56,213.0,
66,SCP,scpa1,253.0,
67,SCP,scpnre3,27.0,
68,SCP,scpnrg4,168.0,
69,SCP,scpb3,80.0,
70,SCP,scpa2,252.0,
71,SCP,scpc3,243.0,
72,SCP,scp52,302.0,
73,SCP,scp51,253.0,
74,SCP,scpc5,215.0,
75,SCP,scpnrf3,14.0,
76,SCP,scpnrh2,63.0,
77,BEN,F1,0.0,"lb:-100,ub:100,dim:30"
78,BEN,F2,0.0,"lb:-10,ub:10,dim:30"
79,BEN,F3,0.0,"lb:-100,ub:100,dim:30"
80,BEN,F4,0.0,"lb:-100,ub:100,dim:30"
81,BEN,F5,0.0,"lb:-30,ub:30,dim:30"
82,BEN,F6,0.0,"lb:-100,ub:100,dim:30"
83,BEN,F7,0.0,"lb:-1.28,ub:1.28,dim:30"
84,BEN,F8,-2094.9145,"lb:-500,ub:500,dim:30"
85,BEN,F9,0.0,"lb:-5.12,ub:5.12,dim:30"
86,BEN,F10,0.0,"lb:-32,ub:32,dim:30"
87,BEN,F11,0.0,"lb:-600,ub:600,dim:30"
88,SCP,scp41,429.0,
89,SCP,scp410,429.0,
90,SCP,scp42,512.0,
91,SCP,scp43,516.0,
92,SCP,scp44,494.0,
93,SCP,scp45,512.0,
94,SCP,scp46,560.0,
95,SCP,scp47,430.0,
96,SCP,scp48,492.0,
97,SCP,scp49,641.0,
98,SCP,scp51,253.0,
99,SCP,scp510,253.0,
100,SCP,scp52,302.0,
101,SCP,scp53,226.0,
102,SCP,scp54,242.0,
103,SCP,scp55,211.0,
104,SCP,scp56,213.0,
105,SCP,scp57,293.0,
106,SCP,scp58,288.0,
107,SCP,scp59,279.0,
108,SCP,scp61,138.0,
109,SCP,scp62,146.0,
110,SCP,scp63,145.0,
111,SCP,scp64,131.0,
112,SCP,scp65,161.0,
113,SCP,scpa1,253.0,
114,SCP,scpa2,252.0,
115,SCP,scpa3,232.0,
116,SCP,scpa4,234.0,
117,SCP,scpa5,236.0,
118,SCP,scpb1,69.0,
119,SCP,scpb2,76.0,
120,SCP,scpb3,80.0,
121,SCP,scpb4,79.0,
122,SCP,scpb5,72.0,
123,SCP,scpc1,227.0,
124,SCP,scpc2,219.0,
125,SCP,scpc3,243.0,
126,SCP,scpc4,219.0,
127,SCP,scpc5,215.0,
128,SCP,scpd1,60.0,
129,SCP,scpd2,66.0,
130,SCP,scpd3,72.0,
131,SCP,scpd4,62.0,
132,SCP,scpd5,61.0,
133,SCP,scpnre1,29.0,
134,SCP,scpnre2,30.0,
135,SCP,scpnre3,27.0,
136,SCP,scpnre4,28.0,
137,SCP,scpnre5,28.0,
138,SCP,scpnrf1,14.0,
139,SCP,scpnrf2,15.0,
140,SCP,scpnrf3,14.0,
141,SCP,scpnrf4,14.0,
142,SCP,scpnrf5,13.0,
143,SCP,scpnrg1,176.0,
144,SCP,scpnrg2,154.0,
145,SCP,scpnrg3,166.0,
146,SCP,scpnrg4,168.0,
147,SCP,scpnrg5,168.0,
148,SCP,scpnrh1,63.0,
149,SCP,scpnrh2,63.0,
150,SCP,scpnrh3,59.0,
151,SCP,scpnrh4,58.0,
152,SCP,scpnrh5,55.0,
153,BEN,F1,0.0,"lb:-100,ub:100,dim:30"
154,BEN,F2,0.0,"lb:-10,ub:10,dim:30"
155,BEN,F3,0.0,"lb:-100,ub:100,dim:30"
156,BEN,F4,0.0,"lb:-100,ub:100,dim:30"
157,BEN,F5,0.0,"lb:-30,ub:30,dim:30"
158,BEN,F6,0.0,"lb:-100,ub:100,dim:30"
159,BEN,F7,0.0,"lb:-1.28,ub:1.28,dim:30"
160,BEN,F8,-2094.9145,"lb:-500,ub:500,dim:30"
161,BEN,F9,0.0,"lb:-5.12,ub:5.12,dim:30"
162,BEN,F10,0.0,"lb:-32,ub:32,dim:30"
163,BEN,F11,0.0,"lb:-600,ub:600,dim:30"
164,SCP,scp41,429.0,
165,SCP,scp410,429.0,
166,SCP,scp42,512.0,
167,SCP,scp43,516.0,
168,SCP,scp44,494.0,
169,SCP,scp45,512.0,
170,SCP,scp46,560.0,
171,SCP,scp47,430.0,
172,SCP,scp48,492.0,
173,SCP,scp49,641.0,
174,SCP,scp51,253.0,
175,SCP,scp510,253.0,
176,SCP,scp52,302.0,
177,SCP,scp53,226.0,
178,SCP,scp54,242.0,
179,SCP,scp55,211.0,
180,SCP,scp56,213.0,
181,SCP,scp57,293.0,
182,SCP,scp58,288.0,
183,SCP,scp59,279.0,
184,SCP,scp61,138.0,
185,SCP,scp62,146.0,
186,SCP,scp63,145.0,
187,SCP,scp64,131.0,
188,SCP,scp65,161.0,
189,SCP,scpa1,253.0,
190,SCP,scpa2,252.0,
191,SCP,scpa3,232.0,
192,SCP,scpa4,234.0,
193,SCP,scpa5,236.0,
194,SCP,scpb1,69.0,
195,SCP,scpb2,76.0,
196,SCP,scpb3,80.0,
197,SCP,scpb4,79.0,
198,SCP,scpb5,72.0,
199,SCP,scpc1,227.0,
200,SCP,scpc2,219.0,
201,SCP,scpc3,243.0,
202,SCP,scpc4,219.0,
203,SCP,scpc5,215.0,
204,SCP,scpd1,60.0,
205,SCP,scpd2,66.0,
206,SCP,scpd3,72.0,
207,SCP,scpd4,62.0,
208,SCP,scpd5,61.0,
209,SCP,scpnre1,29.0,
210,SCP,scpnre2,30.0,
211,SCP,scpnre3,27.0,
212,SCP,scpnre4,28.0,
213,SCP,scpnre5,28.0,
214,SCP,scpnrf1,14.0,
215,SCP,scpnrf2,15.0,
216,SCP,scpnrf3,14.0,
217,SCP,scpnrf4,14.0,
218,SCP,scpnrf5,13.0,
219,SCP,scpnrg1,176.0,
220,SCP,scpnrg2,154.0,
221,SCP,scpnrg3,166.0,
222,SCP,scpnrg4,168.0,
223,SCP,scpnrg5,168.0,
224,SCP,scpnrh1,63.0,
225,SCP,scpnrh2,63.0,
226,SCP,scpnrh3,59.0,
227,SCP,scpnrh4,58.0,
228,SCP,scpnrh5,55.0,
229,BEN,F1,0.0,"lb:-100,ub:100,dim:30"
230,BEN,F2,0.0,"lb:-10,ub:10,dim:30"
231,BEN,F3,0.0,"lb:-100,ub:100,dim:30"
232,BEN,F4,0.0,"lb:-100,ub:100,dim:30"
233,BEN,F5,0.0,"lb:-30,ub:30,dim:30"
234,BEN,F6,0.0,"lb:-100,ub:100,dim:30"
235,BEN,F7,0.0,"lb:-1.28,ub:1.28,dim:30"
236,BEN,F8,-2094.9145,"lb:-500,ub:500,dim:30"
237,BEN,F9,0.0,"lb:-5.12,ub:5.12,dim:30"
238,BEN,F10,0.0,"lb:-32,ub:32,dim:30"
239,BEN,F11,0.0,"lb:-600,ub:600,dim:30"
240,SCP,scp41,429.0,
241,SCP,scp410,429.0,
242,SCP,scp42,512.0,
243,SCP,scp43,516.0,
244,SCP,scp44,494.0,
245,SCP,scp45,512.0,
246,SCP,scp46,560.0,
247,SCP,scp47,430.0,
248,SCP,scp48,492.0,
249,SCP,scp49,641.0,
250,SCP,scp51,253.0,
251,SCP,scp510,253.0,
252,SCP,scp52,302.0,
253,SCP,scp53,226.0,
254,SCP,scp54,242.0,
255,SCP,scp55,211.0,
256,SCP,scp56,213.0,
257,SCP,scp57,293.0,
258,SCP,scp58,288.0,
259,SCP,scp59,279.0,
260,SCP,scp61,138.0,
261,SCP,scp62,146.0,
262,SCP,scp63,145.0,
263,SCP,scp64,131.0,
264,SCP,scp65,161.0,
265,SCP,scpa1,253.0,
266,SCP,scpa2,252.0,
267,SCP,scpa3,232.0,
268,SCP,scpa4,234.0,
269,SCP,scpa5,236.0,
270,SCP,scpb1,69.0,
271,SCP,scpb2,76.0,
272,SCP,scpb3,80.0,
273,SCP,scpb4,79.0,
274,SCP,scpb5,72.0,
275,SCP,scpc1,227.0,
276,SCP,scpc2,219.0,
277,SCP,scpc3,243.0,
278,SCP,scpc4,219.0,
279,SCP,scpc5,215.0,
280,SCP,scpd1,60.0,
281,SCP,scpd2,66.0,
282,SCP,scpd3,72.0,
283,SCP,scpd4,62.0,
284,SCP,scpd5,61.0,
285,SCP,scpnre1,29.0,
286,SCP,scpnre2,30.0,
287,SCP,scpnre3,27.0,
288,SCP,scpnre4,28.0,
289,SCP,scpnre5,28.0,
290,SCP,scpnrf1,14.0,
291,SCP,scpnrf2,15.0,
292,SCP,scpnrf3,14.0,
293,SCP,scpnrf4,14.0,
294,SCP,scpnrf5,13.0,
295,SCP,scpnrg1,176.0,
296,SCP,scpnrg2,154.0,
297,SCP,scpnrg3,166.0,
298,SCP,scpnrg4,168.0,
299,SCP,scpnrg5,168.0,
300,SCP,scpnrh1,63.0,
301,SCP,scpnrh2,63.0,
302,SCP,scpnrh3,59.0,
303,SCP,scpnrh4,58.0,
304,SCP,scpnrh5,55.0,
